CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,LSTAT,MEDV
0.019482498159574476,0.0,0.3048828900357285,0.0,0.3091286307053943,0.5964744203870475,0.8646055437100213,0.32454831066623524,0.13043478260869565,0.24895397489539745,0.8936170212765959,0.2828366445916115,0.35555555555555557
0.02199298721598577,0.0,0.3048828900357285,0.0,0.3091286307053943,0.4123395286453343,0.9371002132196162,0.3239220516246203,0.13043478260869565,0.24895397489539745,0.8936170212765959,0.5758830022075054,0.1711111111111111
0.026372261169094618,0.0,0.3048828900357285,0.0,0.3091286307053943,0.4811266526154435,1.0,0.3178682142223428,0.13043478260869565,0.24895397489539745,0.8936170212765959,0.31208609271523174,0.21111111111111114
0.027022962095448654,0.0,0.3048828900357285,0.0,0.3091286307053943,0.45775052692086604,0.8081023454157782,0.29855856043921636,0.13043478260869565,0.24895397489539745,0.8936170212765959,0.7168874172185431,0.18222222222222223
0.022401948934352548,0.0,0.3048828900357285,0.0,0.3091286307053943,0.4100402375934086,0.9466950959488272,0.27739100483263224,0.13043478260869565,0.24895397489539745,0.8936170212765959,0.4586092715231788,0.18
0.0314202295818381,0.0,0.3048828900357285,0.0,0.3091286307053943,0.48572523471929496,0.966950959488273,0.2745310885425908,0.13043478260869565,0.24895397489539745,0.8936170212765959,0.5135209713024282,0.18888888888888888
0.0011314411959597477,0.0,0.2183406113537118,0.0,0.22821576763485474,0.454493197930638,0.6609808102345416,0.23283267402173122,0.17391304347826086,0.19037656903765693,0.7021276595744679,0.2193708609271523,0.3088888888888889
0.0017821421223137804,0.0,0.2183406113537118,0.0,0.22821576763485474,0.43686529986587475,0.5884861407249466,0.23466970054380162,0.17391304347826086,0.19037656903765693,0.7021276595744679,0.2671081677704194,0.33333333333333337
0.0014437854638850228,0.0,0.2183406113537118,0.0,0.22821576763485474,0.43858976815481887,0.3763326226012793,0.2927343513521977,0.17391304347826086,0.19037656903765693,0.7021276595744679,0.19426048565121412,0.35555555555555557
0.0033000531200395545,0.0,0.2183406113537118,0.0,0.22821576763485474,0.4608162483234336,0.255863539445629,0.28366403289947506,0.17391304347826086,0.19037656903765693,0.7021276595744679,0.2317880794701987,0.43777777777777777
0.00041678499370617487,0.8333333333333334,0.09884874950377136,0.0,0.08091286307053935,0.5813374209618701,0.16631130063965885,0.44584424937635037,0.08695652173913043,0.1338912133891213,0.6063829787234043,0.07146799116997793,0.5733333333333334
0.0005333517962631343,0.8333333333333334,0.09884874950377136,0.0,0.08091286307053935,0.6635370760682123,0.1023454157782516,0.44584424937635037,0.08695652173913043,0.1338912133891213,0.6063829787234043,0.006898454746136866,0.6644444444444444
0.0022759863781129787,0.0,0.25605398967844384,0.0,0.12240663900414939,0.48055182985246214,0.3603411513859275,0.4792238562944253,0.08695652173913043,0.09414225941422594,0.5638297872340423,0.21578366445916114,0.36
0.00322905689633456,0.0,0.25605398967844384,0.0,0.12240663900414939,0.40639969342785986,0.2942430703624733,0.4144582337407495,0.08695652173913043,0.09414225941422594,0.5638297872340423,0.2339955849889625,0.3177777777777778
0.003560372606957864,0.0,0.25605398967844384,0.0,0.12240663900414939,0.42632688254454865,0.28891257995735603,0.4144582337407495,0.08695652173913043,0.09414225941422594,0.5638297872340423,0.34271523178807944,0.33333333333333337
0.004174695302983719,0.0,0.25605398967844384,0.0,0.12240663900414939,0.3910710864150221,0.5948827292110874,0.5175091590384836,0.08695652173913043,0.09414225941422594,0.5638297872340423,0.3992825607064017,0.32
0.0016117903017984928,0.23333333333333334,0.20563715760222312,0.0,0.10373443983402486,0.4602414255604522,0.4211087420042644,0.5933908795808239,0.13043478260869565,0.11506276150627609,0.44680851063829796,0.32339955849889623,0.32666666666666666
0.000724630878311299,0.23333333333333334,0.20563715760222312,0.0,0.10373443983402486,0.4893657788848439,0.6055437100213219,0.5933908795808239,0.13043478260869565,0.11506276150627609,0.44680851063829796,0.21247240618101543,0.34444444444444444
0.0009247111451162811,0.23333333333333334,0.20563715760222312,0.0,0.10373443983402486,0.5652423835983905,0.15884861407249468,0.5933908795808239,0.13043478260869565,0.11506276150627609,0.44680851063829796,0.09795805739514349,0.4444444444444445
0.0008505856112755301,0.23333333333333334,0.20563715760222312,0.0,0.10373443983402486,0.4669476911285687,0.162046908315565,0.5933908795808239,0.13043478260869565,0.11506276150627609,0.44680851063829796,0.184878587196468,0.4088888888888889
0.00013280009888620028,1.0,0.03017070265978563,0.0,0.02904564315352698,0.7066487832918183,0.16737739872068227,0.7898170279833415,0.17391304347826086,0.07949790794979078,0.5638297872340423,0.08498896247240617,0.6755555555555555
0.00027831302019891457,0.9444444444444445,0.011115522032552599,0.0,0.0435684647302903,0.5407166123778501,0.314498933901919,0.8410658928888286,0.043478260869565216,0.26150627615062755,0.5,0.11147902869757173,0.43777777777777777
0.0028971544400608023,0.2777777777777778,0.185391028185788,0.0,0.13278008298755184,0.49511400651465787,0.24520255863539442,0.6977778241673364,0.30434782608695654,0.20083682008368203,0.7553191489361701,0.14155629139072848,0.4066666666666667
0.0018963619422689218,0.2777777777777778,0.185391028185788,0.0,0.13278008298755184,0.45334355240467505,0.43710021321961623,0.6056342438443956,0.30434782608695654,0.20083682008368203,0.7553191489361701,0.20667770419426051,0.3244444444444445
0.002796820933833084,0.2777777777777778,0.185391028185788,0.0,0.13278008298755184,0.4177045410998276,0.6396588486140725,0.6362583109793647,0.30434782608695654,0.20083682008368203,0.7553191489361701,0.315121412803532,0.30444444444444446
0.0020330736788248187,0.2777777777777778,0.185391028185788,0.0,0.13278008298755184,0.5547039662770646,0.6567164179104478,0.6362687486300583,0.30434782608695654,0.20083682008368203,0.7553191489361701,0.13796909492273732,0.38222222222222224
0.0023505030757206996,0.2777777777777778,0.185391028185788,0.0,0.13278008298755184,0.6133358881011687,0.39658848614072495,0.715114761969376,0.30434782608695654,0.20083682008368203,0.7553191489361701,0.2144039735099338,0.4444444444444445
0.0002579725043164922,0.19444444444444445,0.03652242953552997,0.0,0.056224066390041516,0.6788656830810501,0.568230277185501,0.844750383583663,0.08695652173913043,0.05857740585774057,0.6382978723404256,0.17439293598233996,0.6222222222222222
0.0005773577200472212,0.888888888888889,0.11552203255260024,0.0,0.018672199170124415,0.5228971067254263,0.12366737739872069,0.5721815733714656,0.13043478260869565,0.31171548117154807,0.37234042553191493,0.08112582781456953,0.41111111111111115
0.0007328453174176619,0.888888888888889,0.11552203255260024,0.0,0.018672199170124415,0.4265184901322091,0.2654584221748401,0.5721815733714656,0.13043478260869565,0.31171548117154807,0.37234042553191493,0.2348233995584989,0.32
0.0010086157731312737,0.1388888888888889,0.22270742358078605,0.0,0.04149377593360981,0.44395478060931215,0.162046908315565,0.5603348398342501,0.13043478260869565,0.3284518828451883,0.6702127659574466,0.1757726269315673,0.3777777777777778
0.0025273090983909865,0.1388888888888889,0.22270742358078605,0.0,0.04149377593360981,0.3895382257137384,0.3262260127931769,0.5603348398342501,0.13043478260869565,0.3284518828451883,0.6702127659574466,0.31346578366445915,0.27555555555555555
0.0023829696683791814,0.1388888888888889,0.22270742358078605,0.0,0.04149377593360981,0.44529603372293536,0.2857142857142857,0.5603348398342501,0.13043478260869565,0.3284518828451883,0.6702127659574466,0.19481236203090505,0.35333333333333333
0.0016025979532747056,0.0,0.41087733227471224,0.0,0.049792531120331884,0.5472312703583061,0.004264392324093813,0.43396620288705423,0.13043478260869565,0.24476987447698745,0.7021276595744679,0.1376931567328918,0.4266666666666667
0.0029814502318427647,0.0,0.41087733227471224,0.0,0.049792531120331884,0.4598582103851313,0.1204690831556503,0.43396620288705423,0.13043478260869565,0.24476987447698745,0.7021276595744679,0.22488962472406182,0.3711111111111111
0.0016687046298925784,0.0,0.41087733227471224,0.0,0.049792531120331884,0.4797853995018203,0.017057569296375266,0.43396620288705423,0.13043478260869565,0.24476987447698745,0.7021276595744679,0.10458057395143486,0.3955555555555556
0.0036978666710477007,0.0,0.41087733227471224,0.0,0.049792531120331884,0.514274765280705,0.0,0.43396620288705423,0.13043478260869565,0.24476987447698745,0.7021276595744679,0.16032008830022074,0.4088888888888889
0.0017367671253452996,0.0,0.49106788408098456,0.0,0.09958506224066388,0.5221306763747843,0.4136460554371002,0.3520619578945171,0.17391304347826086,0.4393305439330543,0.6489361702127658,0.19895143487858719,0.36444444444444446
0.001862135112659076,0.0,0.49106788408098456,0.0,0.09958506224066388,0.5207894232611611,0.7281449893390192,0.3050507791706243,0.17391304347826086,0.4393305439330543,0.6489361702127658,0.282560706401766,0.33333333333333337
0.0015793237091400105,0.0,0.49106788408098456,0.0,0.09958506224066388,0.4941559685763556,0.42217484008528783,0.30904839938626616,0.17391304347826086,0.4393305439330543,0.6489361702127658,0.2356512141280353,0.35111111111111115
0.000980647563792943,0.0,0.49106788408098456,0.0,0.09958506224066388,0.5117838666411191,0.5063965884861408,0.4054505411921885,0.17391304347826086,0.4393305439330543,0.6489361702127658,0.29277041942604853,0.36
0.0015167375064248647,0.0,0.49106788408098456,0.0,0.09958506224066388,0.4431883502586701,0.32409381663113007,0.3520619578945171,0.17391304347826086,0.4393305439330543,0.6489361702127658,0.2033664459161148,0.34
0.0006808205364106968,0.2777777777777778,0.17467248908296945,0.0,0.07676348547717837,0.6066296225330524,0.291044776119403,0.44580249877357603,0.13043478260869565,0.19456066945606693,0.6808510638297873,0.09823399558498896,0.5111111111111111
0.0007490786137469028,0.2777777777777778,0.17467248908296945,0.0,0.07676348547717837,0.5859360030657214,0.6844349680170576,0.44580249877357603,0.13043478260869565,0.19456066945606693,0.6808510638297873,0.15149006622516556,0.42
0.0005920263613085835,0.2777777777777778,0.17467248908296945,0.0,0.07676348547717837,0.5251963977773518,0.27718550106609813,0.44580249877357603,0.13043478260869565,0.19456066945606693,0.6808510638297873,0.1376931567328918,0.44
0.0005709035178922218,0.2777777777777778,0.17467248908296945,0.0,0.07676348547717837,0.4993293734431884,0.43176972281449894,0.44580249877357603,0.13043478260869565,0.19456066945606693,0.6808510638297873,0.1594922737306843,0.39777777777777773
0.0008658409981873471,0.0,0.15998412068281065,0.0,0.12448132780082988,0.541866257903813,0.44562899786780386,0.3809533750143518,0.08695652173913043,0.1234309623430962,0.6276595744680851,0.21771523178807944,0.42
0.0009980543514230928,0.0,0.15998412068281065,0.0,0.12448132780082988,0.5880436865299866,0.5319829424307037,0.34528792259438257,0.08695652173913043,0.1234309623430962,0.6276595744680851,0.13245033112582782,0.48000000000000004
0.0008910710611568903,0.0,0.15998412068281065,0.0,0.12448132780082988,0.4702050201187967,0.4147121535181237,0.3441919692715564,0.08695652173913043,0.1234309623430962,0.6276595744680851,0.30711920529801323,0.3888888888888889
0.0012749982984376137,0.0,0.15998412068281065,0.0,0.12448132780082988,0.49051542441080664,0.5394456289978677,0.2732576951579738,0.08695652173913043,0.1234309623430962,0.6276595744680851,0.18515452538631344,0.38222222222222224
0.0009833857101617305,0.0,0.11710996427153633,0.0,0.20746887966804983,0.6602797470779843,0.8539445628997867,0.23924139154759047,0.043478260869565216,0.17154811715481172,0.5531914893617023,0.10402869757174393,0.4133333333333334
0.0009133673958741609,0.0,0.11710996427153633,0.0,0.20746887966804983,0.6740754933895382,0.6066098081023454,0.23848988069765256,0.043478260869565216,0.17154811715481172,0.5531914893617023,0.10954746136865343,0.5266666666666666
0.0007924977918805354,0.0,0.11710996427153633,0.0,0.20746887966804983,0.5472312703583061,0.638592750533049,0.20485977016293175,0.043478260869565216,0.17154811715481172,0.5531914893617023,0.19536423841059603,0.39111111111111113
0.0006454202154999424,0.0,0.11710996427153633,0.0,0.20746887966804983,0.5449319793063806,0.7217484008528785,0.20483889486154458,0.043478260869565216,0.17154811715481172,0.5531914893617023,0.17853200883002204,0.3777777777777778
0.0006984229059243316,0.3111111111111111,0.5788011115522033,0.0,0.15560165975103735,0.552021460049818,0.5053304904051172,0.26473013454131744,0.13043478260869565,0.17154811715481172,0.5957446808510638,0.17742825607064017,0.39777777777777773
0.000438690164656476,0.3111111111111111,0.5788011115522033,0.0,0.15560165975103735,0.5077601073002492,0.2420042643923241,0.26473013454131744,0.13043478260869565,0.17154811715481172,0.5957446808510638,0.12362030905077262,0.4444444444444445
0.0007162208573214512,0.3111111111111111,0.5788011115522033,0.0,0.15560165975103735,0.5150411956313469,0.7579957356076759,0.25941737033828427,0.13043478260869565,0.17154811715481172,0.5957446808510638,0.24448123620309048,0.34666666666666673
0.002263273555686465,0.0,0.09646685192536722,0.0,0.1161825726141078,0.5870856485916843,0.5501066098081023,0.24691306480737316,0.043478260869565216,0.18410041841004182,0.574468085106383,0.1357615894039735,0.5199999999999999
0.0021263662372470833,0.0,0.09646685192536722,0.0,0.1161825726141078,0.49856294309254656,0.6759061833688699,0.24691306480737316,0.043478260869565216,0.18410041841004182,0.574468085106383,0.2651766004415011,0.36444444444444446
0.0022396081477848,0.0,0.09646685192536722,0.0,0.1161825726141078,0.8637670051734051,0.744136460554371,0.24691306480737316,0.043478260869565216,0.18410041841004182,0.574468085106383,0.0684326710816777,0.7488888888888889
0.0014776211297278985,0.0,0.09646685192536722,0.0,0.1161825726141078,0.8160567158459476,0.3272921108742004,0.24691306480737316,0.043478260869565216,0.18410041841004182,0.574468085106383,0.050772626931567325,0.8622222222222221
0.0012180839703435275,0.0,0.09646685192536722,0.0,0.1161825726141078,0.7386472504311171,0.6002132196162047,0.24691306480737316,0.043478260869565216,0.18410041841004182,0.574468085106383,0.1230684326710817,0.6266666666666667
0.0027839125295230846,0.0,0.3215561730845574,0.0,0.27178423236514526,0.6066296225330524,0.7857142857142858,0.1720333587316167,0.17391304347826086,0.410041841004184,0.8829787234042552,0.21219646799116998,0.5
0.0021122843416361754,0.0,0.3215561730845574,0.0,0.27178423236514526,0.6169764322667176,0.6940298507462687,0.18020603922469133,0.17391304347826086,0.410041841004184,0.8829787234042552,0.16390728476821192,0.4777777777777778
0.004350523416236582,0.0,0.3215561730845574,0.0,0.27178423236514526,0.5449319793063806,0.8443496801705758,0.16544720114396652,0.17391304347826086,0.410041841004184,0.8829787234042552,0.24558498896247244,0.3022222222222223
0.004015100486060096,0.0,0.3215561730845574,0.0,0.27178423236514526,0.4935811458133742,0.8656716417910448,0.16544720114396652,0.17391304347826086,0.410041841004184,0.8829787234042552,0.32312362030905073,0.3177777777777778
0.0026067153430858283,0.0,0.3215561730845574,0.0,0.27178423236514526,0.4993293734431884,0.8933901918976546,0.13479182105691648,0.17391304347826086,0.410041841004184,0.8829787234042552,0.2924944812362031,0.3355555555555556
0.0024701991884134157,0.0,0.3215561730845574,0.0,0.27178423236514526,0.43878137574247933,0.964818763326226,0.1020071602283758,0.17391304347826086,0.410041841004184,0.8829787234042552,0.40673289183222955,0.32222222222222224
0.003224754094897894,0.0,0.3215561730845574,0.0,0.27178423236514526,0.43590726192757245,0.9136460554371002,0.11287275460039453,0.17391304347826086,0.410041841004184,0.8829787234042552,0.46716335540838855,0.32222222222222224
0.0024418398153081156,0.0,0.3215561730845574,0.0,0.27178423236514526,0.4916650699367694,0.8422174840085288,0.103624996085881,0.17391304347826086,0.410041841004184,0.8829787234042552,0.3410596026490066,0.3422222222222222
0.0023802315220103937,0.0,0.3215561730845574,0.0,0.27178423236514526,0.5581529028549531,0.9690831556503197,0.1360339014894528,0.17391304347826086,0.410041841004184,0.8829787234042552,0.29083885209713023,0.32888888888888895
0.005032517443948187,0.0,0.3215561730845574,0.0,0.27178423236514526,0.5112090438781375,0.906183368869936,0.14774494556765164,0.17391304347826086,0.410041841004184,0.8829787234042552,0.3813465783664459,0.32
0.001987307518089368,0.0,0.3215561730845574,0.0,0.27178423236514526,0.5046943858976817,0.5138592750533049,0.1720333587316167,0.17391304347826086,0.410041841004184,0.8829787234042552,0.3109823399558499,0.3711111111111111
0.001848639962698623,0.0,0.3791186978959905,0.0,0.32780082987551873,0.6043303314811267,0.8038379530916844,0.16156439508595408,0.21739130434782608,0.510460251046025,0.5531914893617023,0.2326158940397351,0.3955555555555556
0.0022877212911220687,0.0,0.3791186978959905,0.0,0.32780082987551873,0.45066104617742864,0.9243070362473348,0.1277359691880552,0.21739130434782608,0.510460251046025,0.5531914893617023,0.3995584988962472,0.3066666666666667
0.0042206570456026545,0.0,0.3791186978959905,0.0,0.32780082987551873,0.4849588043686529,0.9509594882729211,0.14804763743776553,0.21739130434782608,0.510460251046025,0.5531914893617023,0.423841059602649,0.30444444444444446
0.0026597180335102173,0.0,0.3791186978959905,0.0,0.32780082987551873,0.5159992335696492,0.8315565031982942,0.11762188566597431,0.21739130434782608,0.510460251046025,0.5531914893617023,0.24061810154525382,0.30000000000000004
0.0032274922412666818,0.0,0.3791186978959905,0.0,0.32780082987551873,0.45353515999233573,0.8742004264392325,0.1391860719989145,0.21739130434782608,0.510460251046025,0.5531914893617023,0.3871412803532009,0.29555555555555557
0.0024498586725309936,0.0,0.3791186978959905,0.0,0.32780082987551873,0.5010538417321325,0.7068230277185501,0.16705459935077818,0.21739130434782608,0.510460251046025,0.5531914893617023,0.2844922737306843,0.36
0.002829287526491566,0.0,0.3791186978959905,0.0,0.32780082987551873,0.4713546656447595,0.8144989339019189,0.16886031292076778,0.21739130434782608,0.510460251046025,0.5531914893617023,0.23647902869757176,0.3155555555555556
0.0024303004841825107,0.0,0.3791186978959905,0.0,0.32780082987551873,0.4428051350833492,0.7132196162046908,0.14068909369879032,0.21739130434782608,0.510460251046025,0.5531914893617023,0.37637969094922735,0.3422222222222222
0.0027076355949640007,0.0,0.3791186978959905,0.0,0.32780082987551873,0.41578846522322277,0.6289978678038379,0.17009195570261046,0.21739130434782608,0.510460251046025,0.5531914893617023,0.3278145695364238,0.3177777777777778
0.0012777364448064014,0.0,1.0,0.0,0.3983402489626554,0.46809733665453146,0.8304904051172707,0.11145323410606742,0.043478260869565216,0.0,0.6914893617021276,0.34602649006622516,0.34
0.0016951081841630306,0.0,1.0,0.0,0.3983402489626554,0.4598582103851313,0.9243070362473348,0.09991963008965943,0.043478260869565216,0.0,0.6914893617021276,0.4470198675496688,0.34444444444444444
0.0028175526134824763,0.0,1.0,0.0,0.3983402489626554,0.4397394136807816,0.9680170575692963,0.08504597785130522,0.043478260869565216,0.0,0.6914893617021276,0.6534216335540839,0.2733333333333334
0.0018026782200796876,0.0,1.0,0.0,0.3983402489626554,0.4441463881969726,0.9552238805970148,0.09150688363063242,0.043478260869565216,0.0,0.6914893617021276,0.4373620309050772,0.3066666666666667
0.003182117244298201,0.0,1.0,0.0,0.3983402489626554,0.464648400076643,0.8763326226012793,0.09010823843769245,0.043478260869565216,0.0,0.6914893617021276,0.3609271523178808,0.36444444444444446
0.007452256506422518,0.0,1.0,0.0,0.3983402489626554,0.39317876987928735,0.953091684434968,0.06550669575291995,0.043478260869565216,0.0,0.6914893617021276,0.7044701986754967,0.23777777777777775
0.004944896760146983,0.0,0.8507344184200081,0.0,0.48755186721991695,0.4085073768921249,0.9573560767590619,0.06875280511862392,0.13043478260869565,0.5209205020920502,0.9148936170212765,0.42660044150110377,0.24888888888888888
0.006241213483884444,0.0,0.8507344184200081,0.0,0.48755186721991695,0.5499137765855527,0.9872068230277184,0.07127871658647073,0.13043478260869565,0.5209205020920502,0.9148936170212765,0.3769315673289183,0.2888888888888889
0.017112045731738322,0.0,0.8507344184200081,0.0,0.48755186721991695,0.39777735198313835,0.943496801705757,0.08875134384752681,0.13043478260869565,0.5209205020920502,0.9148936170212765,0.4583333333333333,0.20666666666666672
0.00652734977942275,0.0,0.8507344184200081,0.0,0.48755186721991695,0.5550871814523856,0.988272921108742,0.10321792770883131,0.13043478260869565,0.5209205020920502,0.9148936170212765,0.2999448123620309,0.3155555555555556
0.02320813745807702,0.0,0.8507344184200081,0.0,0.48755186721991695,0.5297949798812033,0.9754797441364607,0.11913534501654369,0.13043478260869565,0.5209205020920502,0.9148936170212765,0.2905629139072847,0.3244444444444445
0.011416701284660042,0.0,0.8507344184200081,0.0,0.48755186721991695,0.538608928913585,0.9776119402985075,0.12502218000772386,0.13043478260869565,0.5209205020920502,0.9148936170212765,0.2591059602649006,0.4000000000000001
0.006327073930734284,0.0,0.8507344184200081,0.0,0.48755186721991695,0.4332247557003258,0.9509594882729211,0.13989583224607807,0.13043478260869565,0.5209205020920502,0.9148936170212765,0.3669977924944812,0.29777777777777775
0.018968508969776338,0.0,0.8507344184200081,0.0,0.48755186721991695,0.42077026250239513,0.9829424307036247,0.1269635830367301,0.13043478260869565,0.5209205020920502,0.9148936170212765,0.4299116997792494,0.23555555555555557
0.010785558546654495,0.0,0.8507344184200081,0.0,0.48755186721991695,0.5315194481701476,0.9808102345415779,0.10240379095473193,0.13043478260869565,0.5209205020920502,0.9148936170212765,0.42025386313465785,0.29111111111111115
0.006186646138392175,0.0,0.8507344184200081,0.0,0.48755186721991695,0.4562176662195824,0.9307036247334755,0.08739444925736117,0.13043478260869565,0.5209205020920502,0.9148936170212765,0.41859823399558493,0.27555555555555555
0.006767328750458638,0.0,0.8507344184200081,0.0,0.48755186721991695,0.5543207511017435,0.9829424307036247,0.07517196029517678,0.13043478260869565,0.5209205020920502,0.9148936170212765,0.35485651214128033,0.26888888888888896
0.004762027699088666,0.0,0.8507344184200081,0.0,0.48755186721991695,0.4399310212684423,0.9808102345415779,0.05625893723840639,0.13043478260869565,0.5209205020920502,0.9148936170212765,0.5405629139072847,0.18444444444444447
